date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
16:53:49	125065/125065	---MCZ	200	added ('OK')	text/html	etag:W/%225d6e3bdb-1e889%22	https://pixinvent.com/bootstrap-admin-template/robust/html/ltr/horizontal-menu-template/headers-breadcrumbs-top.html	C:/My%20Web%20Sites/Robust%20Admin/pixinvent.com/bootstrap-admin-template/robust/html/ltr/horizontal-menu-template/headers-breadcrumbs-top.html	(from https://pixinvent.com/bootstrap-admin-template/robust/html/ltr/horizontal-menu-template/)
16:53:49	125077/125077	---MCZ	200	added ('OK')	text/html	etag:W/%225d6e3bda-1e895%22	https://pixinvent.com/bootstrap-admin-template/robust/html/ltr/horizontal-menu-template/headers-breadcrumbs-bottom.html	C:/My%20Web%20Sites/Robust%20Admin/pixinvent.com/bootstrap-admin-template/robust/html/ltr/horizontal-menu-template/headers-breadcrumbs-bottom.html	(from https://pixinvent.com/bootstrap-admin-template/robust/html/ltr/horizontal-menu-template/)
16:53:50	125371/125371	---MCZ	200	added ('OK')	text/html	etag:W/%225d6e3bdb-1e9bb%22	https://pixinvent.com/bootstrap-admin-template/robust/html/ltr/horizontal-menu-template/headers-breadcrumbs-top-with-description.html	C:/My%20Web%20Sites/Robust%20Admin/pixinvent.com/bootstrap-admin-template/robust/html/ltr/horizontal-menu-template/headers-breadcrumbs-top-with-description.html	(from https://pixinvent.com/bootstrap-admin-template/robust/html/ltr/horizontal-menu-template/)
16:53:50	125538/125538	---MCZ	200	added ('OK')	text/html	etag:W/%225d6e3bdb-1ea62%22	https://pixinvent.com/bootstrap-admin-template/robust/html/ltr/horizontal-menu-template/headers-breadcrumbs-with-button.html	C:/My%20Web%20Sites/Robust%20Admin/pixinvent.com/bootstrap-admin-template/robust/html/ltr/horizontal-menu-template/headers-breadcrumbs-with-button.html	(from https://pixinvent.com/bootstrap-admin-template/robust/html/ltr/horizontal-menu-template/)
16:53:50	125381/125381	---MCZ	200	added ('OK')	text/html	etag:W/%225d6e3bda-1e9c5%22	https://pixinvent.com/bootstrap-admin-template/robust/html/ltr/horizontal-menu-template/headers-breadcrumbs-with-round-button.html	C:/My%20Web%20Sites/Robust%20Admin/pixinvent.com/bootstrap-admin-template/robust/html/ltr/horizontal-menu-template/headers-breadcrumbs-with-round-button.html	(from https://pixinvent.com/bootstrap-admin-template/robust/html/ltr/horizontal-menu-template/)
16:53:50	126759/126759	---MCZ	200	added ('OK')	text/html	etag:W/%225d6e3bda-1ef27%22	https://pixinvent.com/bootstrap-admin-template/robust/html/ltr/horizontal-menu-template/headers-breadcrumbs-with-button-group.html	C:/My%20Web%20Sites/Robust%20Admin/pixinvent.com/bootstrap-admin-template/robust/html/ltr/horizontal-menu-template/headers-breadcrumbs-with-button-group.html	(from https://pixinvent.com/bootstrap-admin-template/robust/html/ltr/horizontal-menu-template/)
16:53:51	124874/124874	---MCZ	200	added ('OK')	text/html	etag:W/%225d6e3bdb-1e7ca%22	https://pixinvent.com/bootstrap-admin-template/robust/html/ltr/horizontal-menu-template/headers-breadcrumbs-with-description.html	C:/My%20Web%20Sites/Robust%20Admin/pixinvent.com/bootstrap-admin-template/robust/html/ltr/horizontal-menu-template/headers-breadcrumbs-with-description.html	(from https://pixinvent.com/bootstrap-admin-template/robust/html/ltr/horizontal-menu-template/)
16:53:51	124597/124597	---MCZ	200	added ('OK')	text/html	etag:W/%225d6e3bdb-1e6b5%22	https://pixinvent.com/bootstrap-admin-template/robust/html/ltr/horizontal-menu-template/headers-breadcrumbs-with-search.html	C:/My%20Web%20Sites/Robust%20Admin/pixinvent.com/bootstrap-admin-template/robust/html/ltr/horizontal-menu-template/headers-breadcrumbs-with-search.html	(from https://pixinvent.com/bootstrap-admin-template/robust/html/ltr/horizontal-menu-template/)
16:53:51	125521/125521	---MCZ	200	added ('OK')	text/html	etag:W/%225d6e3bdb-1ea51%22	https://pixinvent.com/bootstrap-admin-template/robust/html/ltr/horizontal-menu-template/headers-breadcrumbs-with-stats.html	C:/My%20Web%20Sites/Robust%20Admin/pixinvent.com/bootstrap-admin-template/robust/html/ltr/horizontal-menu-template/headers-breadcrumbs-with-stats.html	(from https://pixinvent.com/bootstrap-admin-template/robust/html/ltr/horizontal-menu-template/)
16:53:51	126349/126349	---MCZ	200	added ('OK')	text/html	etag:W/%225d6e3bda-1ed8d%22	https://pixinvent.com/bootstrap-admin-template/robust/html/ltr/horizontal-menu-template/footer-light.html	C:/My%20Web%20Sites/Robust%20Admin/pixinvent.com/bootstrap-admin-template/robust/html/ltr/horizontal-menu-template/footer-light.html	(from https://pixinvent.com/bootstrap-admin-template/robust/html/ltr/horizontal-menu-template/)
16:53:51	126328/126328	---MCZ	200	added ('OK')	text/html	etag:W/%225d6e3bdb-1ed78%22	https://pixinvent.com/bootstrap-admin-template/robust/html/ltr/horizontal-menu-template/footer-dark.html	C:/My%20Web%20Sites/Robust%20Admin/pixinvent.com/bootstrap-admin-template/robust/html/ltr/horizontal-menu-template/footer-dark.html	(from https://pixinvent.com/bootstrap-admin-template/robust/html/ltr/horizontal-menu-template/)
16:53:52	126433/126433	---MCZ	200	added ('OK')	text/html	etag:W/%225d6e3bdb-1ede1%22	https://pixinvent.com/bootstrap-admin-template/robust/html/ltr/horizontal-menu-template/footer-transparent.html	C:/My%20Web%20Sites/Robust%20Admin/pixinvent.com/bootstrap-admin-template/robust/html/ltr/horizontal-menu-template/footer-transparent.html	(from https://pixinvent.com/bootstrap-admin-template/robust/html/ltr/horizontal-menu-template/)
16:53:52	126922/126922	---MCZ	200	added ('OK')	text/html	etag:W/%225d6e3bdb-1efca%22	https://pixinvent.com/bootstrap-admin-template/robust/html/ltr/horizontal-menu-template/footer-fixed.html	C:/My%20Web%20Sites/Robust%20Admin/pixinvent.com/bootstrap-admin-template/robust/html/ltr/horizontal-menu-template/footer-fixed.html	(from https://pixinvent.com/bootstrap-admin-template/robust/html/ltr/horizontal-menu-template/)
16:53:52	127249/127249	---MCZ	200	added ('OK')	text/html	etag:W/%225d6e3bdb-1f111%22	https://pixinvent.com/bootstrap-admin-template/robust/html/ltr/horizontal-menu-template/footer-components.html	C:/My%20Web%20Sites/Robust%20Admin/pixinvent.com/bootstrap-admin-template/robust/html/ltr/horizontal-menu-template/footer-components.html	(from https://pixinvent.com/bootstrap-admin-template/robust/html/ltr/horizontal-menu-template/)
16:53:52	153104/153104	---MCZ	200	added ('OK')	text/html	etag:W/%225d6e3bdb-25610%22	https://pixinvent.com/bootstrap-admin-template/robust/html/ltr/horizontal-menu-template/color-palette-danger.html	C:/My%20Web%20Sites/Robust%20Admin/pixinvent.com/bootstrap-admin-template/robust/html/ltr/horizontal-menu-template/color-palette-danger.html	(from https://pixinvent.com/bootstrap-admin-template/robust/html/ltr/horizontal-menu-template/)
16:53:53	154235/154235	---MCZ	200	added ('OK')	text/html	etag:W/%225d6e3bdb-25a7b%22	https://pixinvent.com/bootstrap-admin-template/robust/html/ltr/horizontal-menu-template/color-palette-success.html	C:/My%20Web%20Sites/Robust%20Admin/pixinvent.com/bootstrap-admin-template/robust/html/ltr/horizontal-menu-template/color-palette-success.html	(from https://pixinvent.com/bootstrap-admin-template/robust/html/ltr/horizontal-menu-template/)
16:53:53	154247/154247	---MCZ	200	added ('OK')	text/html	etag:W/%225d6e3bda-25a87%22	https://pixinvent.com/bootstrap-admin-template/robust/html/ltr/horizontal-menu-template/color-palette-warning.html	C:/My%20Web%20Sites/Robust%20Admin/pixinvent.com/bootstrap-admin-template/robust/html/ltr/horizontal-menu-template/color-palette-warning.html	(from https://pixinvent.com/bootstrap-admin-template/robust/html/ltr/horizontal-menu-template/)
16:53:53	153686/153686	---MCZ	200	added ('OK')	text/html	etag:W/%225d6e3bda-25856%22	https://pixinvent.com/bootstrap-admin-template/robust/html/ltr/horizontal-menu-template/color-palette-info.html	C:/My%20Web%20Sites/Robust%20Admin/pixinvent.com/bootstrap-admin-template/robust/html/ltr/horizontal-menu-template/color-palette-info.html	(from https://pixinvent.com/bootstrap-admin-template/robust/html/ltr/horizontal-menu-template/)
16:53:53	152870/152870	---MCZ	200	added ('OK')	text/html	etag:W/%225d6e3bda-25526%22	https://pixinvent.com/bootstrap-admin-template/robust/html/ltr/horizontal-menu-template/color-palette-red.html	C:/My%20Web%20Sites/Robust%20Admin/pixinvent.com/bootstrap-admin-template/robust/html/ltr/horizontal-menu-template/color-palette-red.html	(from https://pixinvent.com/bootstrap-admin-template/robust/html/ltr/horizontal-menu-template/)
16:53:53	154130/154130	---MCZ	200	added ('OK')	text/html	etag:W/%225d6e3bda-25a12%22	https://pixinvent.com/bootstrap-admin-template/robust/html/ltr/horizontal-menu-template/color-palette-pink.html	C:/My%20Web%20Sites/Robust%20Admin/pixinvent.com/bootstrap-admin-template/robust/html/ltr/horizontal-menu-template/color-palette-pink.html	(from https://pixinvent.com/bootstrap-admin-template/robust/html/ltr/horizontal-menu-template/)
16:53:54	153431/153431	---MCZ	200	added ('OK')	text/html	etag:W/%225d6e3bda-25757%22	https://pixinvent.com/bootstrap-admin-template/robust/html/ltr/horizontal-menu-template/color-palette-purple.html	C:/My%20Web%20Sites/Robust%20Admin/pixinvent.com/bootstrap-admin-template/robust/html/ltr/horizontal-menu-template/color-palette-purple.html	(from https://pixinvent.com/bootstrap-admin-template/robust/html/ltr/horizontal-menu-template/)
16:53:54	154934/154934	---MCZ	200	added ('OK')	text/html	etag:W/%225d6e3bda-25d36%22	https://pixinvent.com/bootstrap-admin-template/robust/html/ltr/horizontal-menu-template/color-palette-deep-purple.html	C:/My%20Web%20Sites/Robust%20Admin/pixinvent.com/bootstrap-admin-template/robust/html/ltr/horizontal-menu-template/color-palette-deep-purple.html	(from https://pixinvent.com/bootstrap-admin-template/robust/html/ltr/horizontal-menu-template/)
16:53:54	154753/154753	---MCZ	200	added ('OK')	text/html	etag:W/%225d6e3bdb-25c81%22	https://pixinvent.com/bootstrap-admin-template/robust/html/ltr/horizontal-menu-template/color-palette-indigo.html	C:/My%20Web%20Sites/Robust%20Admin/pixinvent.com/bootstrap-admin-template/robust/html/ltr/horizontal-menu-template/color-palette-indigo.html	(from https://pixinvent.com/bootstrap-admin-template/robust/html/ltr/horizontal-menu-template/)
16:53:54	154143/154143	---MCZ	200	added ('OK')	text/html	etag:W/%225d6e3bdb-25a1f%22	https://pixinvent.com/bootstrap-admin-template/robust/html/ltr/horizontal-menu-template/color-palette-blue.html	C:/My%20Web%20Sites/Robust%20Admin/pixinvent.com/bootstrap-admin-template/robust/html/ltr/horizontal-menu-template/color-palette-blue.html	(from https://pixinvent.com/bootstrap-admin-template/robust/html/ltr/horizontal-menu-template/)
16:53:55	155526/155526	---MCZ	200	added ('OK')	text/html	etag:W/%225d6e3bda-25f86%22	https://pixinvent.com/bootstrap-admin-template/robust/html/ltr/horizontal-menu-template/color-palette-light-blue.html	C:/My%20Web%20Sites/Robust%20Admin/pixinvent.com/bootstrap-admin-template/robust/html/ltr/horizontal-menu-template/color-palette-light-blue.html	(from https://pixinvent.com/bootstrap-admin-template/robust/html/ltr/horizontal-menu-template/)
16:53:55	153116/153116	---MCZ	200	added ('OK')	text/html	etag:W/%225d6e3bdb-2561c%22	https://pixinvent.com/bootstrap-admin-template/robust/html/ltr/horizontal-menu-template/color-palette-cyan.html	C:/My%20Web%20Sites/Robust%20Admin/pixinvent.com/bootstrap-admin-template/robust/html/ltr/horizontal-menu-template/color-palette-cyan.html	(from https://pixinvent.com/bootstrap-admin-template/robust/html/ltr/horizontal-menu-template/)
16:53:55	154121/154121	---MCZ	200	added ('OK')	text/html	etag:W/%225d6e3bda-25a09%22	https://pixinvent.com/bootstrap-admin-template/robust/html/ltr/horizontal-menu-template/color-palette-teal.html	C:/My%20Web%20Sites/Robust%20Admin/pixinvent.com/bootstrap-admin-template/robust/html/ltr/horizontal-menu-template/color-palette-teal.html	(from https://pixinvent.com/bootstrap-admin-template/robust/html/ltr/horizontal-menu-template/)
16:53:55	154756/154756	---MCZ	200	added ('OK')	text/html	etag:W/%225d6e3bdb-25c84%22	https://pixinvent.com/bootstrap-admin-template/robust/html/ltr/horizontal-menu-template/color-palette-green.html	C:/My%20Web%20Sites/Robust%20Admin/pixinvent.com/bootstrap-admin-template/robust/html/ltr/horizontal-menu-template/color-palette-green.html	(from https://pixinvent.com/bootstrap-admin-template/robust/html/ltr/horizontal-menu-template/)
16:53:55	155713/155713	---MCZ	200	added ('OK')	text/html	etag:W/%225d6e3bdb-26041%22	https://pixinvent.com/bootstrap-admin-template/robust/html/ltr/horizontal-menu-template/color-palette-light-green.html	C:/My%20Web%20Sites/Robust%20Admin/pixinvent.com/bootstrap-admin-template/robust/html/ltr/horizontal-menu-template/color-palette-light-green.html	(from https://pixinvent.com/bootstrap-admin-template/robust/html/ltr/horizontal-menu-template/)
16:53:56	154392/154392	---MCZ	200	added ('OK')	text/html	etag:W/%225d6e3bdb-25b18%22	https://pixinvent.com/bootstrap-admin-template/robust/html/ltr/horizontal-menu-template/color-palette-lime.html	C:/My%20Web%20Sites/Robust%20Admin/pixinvent.com/bootstrap-admin-template/robust/html/ltr/horizontal-menu-template/color-palette-lime.html	(from https://pixinvent.com/bootstrap-admin-template/robust/html/ltr/horizontal-menu-template/)
16:53:56	154500/154500	---MCZ	200	added ('OK')	text/html	etag:W/%225d6e3bda-25b84%22	https://pixinvent.com/bootstrap-admin-template/robust/html/ltr/horizontal-menu-template/color-palette-yellow.html	C:/My%20Web%20Sites/Robust%20Admin/pixinvent.com/bootstrap-admin-template/robust/html/ltr/horizontal-menu-template/color-palette-yellow.html	(from https://pixinvent.com/bootstrap-admin-template/robust/html/ltr/horizontal-menu-template/)
16:53:56	144296/144296	---MCZ	200	added ('OK')	text/html	etag:W/%225d6e3bdb-233a8%22	https://pixinvent.com/bootstrap-admin-template/robust/html/ltr/horizontal-menu-template/color-palette-amber.html	C:/My%20Web%20Sites/Robust%20Admin/pixinvent.com/bootstrap-admin-template/robust/html/ltr/horizontal-menu-template/color-palette-amber.html	(from https://pixinvent.com/bootstrap-admin-template/robust/html/ltr/horizontal-menu-template/)
16:53:56	154817/154817	---MCZ	200	added ('OK')	text/html	etag:W/%225d6e3bda-25cc1%22	https://pixinvent.com/bootstrap-admin-template/robust/html/ltr/horizontal-menu-template/color-palette-orange.html	C:/My%20Web%20Sites/Robust%20Admin/pixinvent.com/bootstrap-admin-template/robust/html/ltr/horizontal-menu-template/color-palette-orange.html	(from https://pixinvent.com/bootstrap-admin-template/robust/html/ltr/horizontal-menu-template/)
16:53:56	154790/154790	---MCZ	200	added ('OK')	text/html	etag:W/%225d6e3bda-25ca6%22	https://pixinvent.com/bootstrap-admin-template/robust/html/ltr/horizontal-menu-template/color-palette-deep-orange.html	C:/My%20Web%20Sites/Robust%20Admin/pixinvent.com/bootstrap-admin-template/robust/html/ltr/horizontal-menu-template/color-palette-deep-orange.html	(from https://pixinvent.com/bootstrap-admin-template/robust/html/ltr/horizontal-menu-template/)
16:53:57	148673/148673	---MCZ	200	added ('OK')	text/html	etag:W/%225d6e3bdb-244c1%22	https://pixinvent.com/bootstrap-admin-template/robust/html/ltr/horizontal-menu-template/color-palette-brown.html	C:/My%20Web%20Sites/Robust%20Admin/pixinvent.com/bootstrap-admin-template/robust/html/ltr/horizontal-menu-template/color-palette-brown.html	(from https://pixinvent.com/bootstrap-admin-template/robust/html/ltr/horizontal-menu-template/)
16:53:57	150021/150021	---MCZ	200	added ('OK')	text/html	etag:W/%225d6e3bda-24a05%22	https://pixinvent.com/bootstrap-admin-template/robust/html/ltr/horizontal-menu-template/color-palette-blue-grey.html	C:/My%20Web%20Sites/Robust%20Admin/pixinvent.com/bootstrap-admin-template/robust/html/ltr/horizontal-menu-template/color-palette-blue-grey.html	(from https://pixinvent.com/bootstrap-admin-template/robust/html/ltr/horizontal-menu-template/)
16:53:57	149101/149101	---MCZ	200	added ('OK')	text/html	etag:W/%225d6e3bda-2466d%22	https://pixinvent.com/bootstrap-admin-template/robust/html/ltr/horizontal-menu-template/color-palette-grey.html	C:/My%20Web%20Sites/Robust%20Admin/pixinvent.com/bootstrap-admin-template/robust/html/ltr/horizontal-menu-template/color-palette-grey.html	(from https://pixinvent.com/bootstrap-admin-template/robust/html/ltr/horizontal-menu-template/)
16:53:57	136348/136348	---MCZ	200	added ('OK')	text/html	etag:W/%225d6e3bda-2149c%22	https://pixinvent.com/bootstrap-admin-template/robust/html/ltr/horizontal-menu-template/project-summary.html	C:/My%20Web%20Sites/Robust%20Admin/pixinvent.com/bootstrap-admin-template/robust/html/ltr/horizontal-menu-template/project-summary.html	(from https://pixinvent.com/bootstrap-admin-template/robust/html/ltr/horizontal-menu-template/)
16:53:57	192599/192599	---MCZ	200	added ('OK')	text/html	etag:W/%225d6e3bda-2f057%22	https://pixinvent.com/bootstrap-admin-template/robust/html/ltr/horizontal-menu-template/project-tasks.html	C:/My%20Web%20Sites/Robust%20Admin/pixinvent.com/bootstrap-admin-template/robust/html/ltr/horizontal-menu-template/project-tasks.html	(from https://pixinvent.com/bootstrap-admin-template/robust/html/ltr/horizontal-menu-template/)
16:53:58	160163/160163	---MCZ	200	added ('OK')	text/html	etag:W/%225d6e3bda-271a3%22	https://pixinvent.com/bootstrap-admin-template/robust/html/ltr/horizontal-menu-template/project-bugs.html	C:/My%20Web%20Sites/Robust%20Admin/pixinvent.com/bootstrap-admin-template/robust/html/ltr/horizontal-menu-template/project-bugs.html	(from https://pixinvent.com/bootstrap-admin-template/robust/html/ltr/horizontal-menu-template/)
16:53:58	125675/125675	---MCZ	200	added ('OK')	text/html	etag:W/%225d6e3bda-1eaeb%22	https://pixinvent.com/bootstrap-admin-template/robust/html/ltr/horizontal-menu-template/scrumboard.html	C:/My%20Web%20Sites/Robust%20Admin/pixinvent.com/bootstrap-admin-template/robust/html/ltr/horizontal-menu-template/scrumboard.html	(from https://pixinvent.com/bootstrap-admin-template/robust/html/ltr/horizontal-menu-template/)
